"covariateId","covariateName","analysisId","conceptId","covariateValue"
4027663209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Peptic ulcer",209,4027663,1.27543078086355
1728416409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Penicillin G",409,1728416,-0.210794805151398
30753209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Esophagitis",209,30753,0.155836171645191
4294548209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acute bacterial sinusitis",209,4294548,-0.144801925725813
4113008209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Laceration of hand",209,4113008,0.136289635124075
1768849409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cefaclor",409,1768849,0.134216285041917
78272209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Sprain of wrist",209,78272,0.125080525616948
4156265209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Facial laceration",209,4156265,-0.0960107985759722
4285898209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Polyp of colon",209,4285898,-0.0847751950499008
40481087209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Viral sinusitis",209,40481087,-0.0760653302372893
1717327409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ampicillin",409,1717327,-0.06094592261901
4152936209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Laceration of thigh",209,4152936,-0.0518651432716466
1112807409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Aspirin",409,1112807,-0.0453527322621776
378001209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Concussion with no loss of consciousness",209,378001,-0.0449451111959652
81151209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Sprain of ankle",209,81151,-0.020029873031808
4142905209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Fracture of rib",209,4142905,0.0152522023814326
4283893209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Sinusitis",209,4283893,-0.01309450645775
28060209,"condition_era group (ConditionGroupEraAnyTimePrior) any time prior through -1 days relative to index: Streptococcal sore throat",209,28060,0.00763468883634563
4285898210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Polyp of colon",210,4285898,-0.000103978985444797
372328210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Otitis media",210,372328,0
4283893210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Sinusitis",210,4283893,0
260139210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute bronchitis",210,260139,0
40481087210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Viral sinusitis",210,40481087,0
4218389210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Whiplash injury to neck",210,4218389,0
4156265210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Facial laceration",210,4156265,0
30753210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Esophagitis",210,30753,0
4112343210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute viral pharyngitis",210,4112343,0
4116491210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Escherichia coli urinary tract infection",210,4116491,0
28060210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Streptococcal sore throat",210,28060,0
81893210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Ulcerative colitis",210,81893,0
257012210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Chronic sinusitis",210,257012,0
378001210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Concussion with no loss of consciousness",210,378001,0
4001336210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Concussion injury of brain",210,4001336,0
4132546210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Traumatic brain injury",210,4132546,0
4155034210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Laceration of forearm",210,4155034,0
195588210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cystitis",210,195588,0
4029498210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Seizure disorder",210,4029498,0
4152936210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Laceration of thigh",210,4152936,0
4113008210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Laceration of hand",210,4113008,0
4296204210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: First degree burn",210,4296204,0
4310024210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Angiodysplasia of stomach",210,4310024,0
4280726210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Seasonal allergic rhinitis",210,4280726,0
375671210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Concussion with loss of consciousness",210,375671,0
4296205210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Second degree burn",210,4296205,0
4278672210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture of forearm",210,4278672,0
4237458210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture of clavicle",210,4237458,0
81151210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Sprain of ankle",210,81151,0
198199210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pyelonephritis",210,198199,0
40486433210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Perennial allergic rhinitis",210,40486433,0
4149245210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Rupture of patellar tendon",210,4149245,0
4294548210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute bacterial sinusitis",210,4294548,0
78272210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Sprain of wrist",210,78272,0
134438210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Contact dermatitis",210,134438,0
317576210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Coronary arteriosclerosis",210,317576,0
4056621210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Recurrent urinary tract infection",210,4056621,0
198809210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute cholecystitis",210,198809,0
196456210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Gallstone",210,196456,0
4134304210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture subluxation of wrist",210,4134304,0
80809210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Rheumatoid arthritis",210,80809,0
4048171210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Perennial allergic rhinitis with seasonal variation",210,4048171,0
4109685210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Laceration of foot",210,4109685,0
4059173210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture of ankle",210,4059173,0
258780210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Emphysematous bronchitis",210,258780,0
4035415210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Tear of meniscus of knee",210,4035415,0
439777210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Anemia",210,439777,0
381316210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cerebrovascular accident",210,381316,0
321042210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cardiac arrest",210,321042,0
261325210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pulmonary emphysema",210,261325,0
4084167210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute allergic reaction",210,4084167,0
4142905210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fracture of rib",210,4142905,0
8507001,"gender = MALE",1,8507,0
9201923,"visit_occurrence concept count during day -365 through -1 concept_count relative to index: Inpatient Visit",923,0,0
1002,"age in years",2,0,0
1124957409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Oxycodone",409,1124957,0
1125315409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Acetaminophen",409,1125315,0
1729720409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Penicillin V",409,1729720,0
1177480409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ibuprofen",409,1177480,0
1759842409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Clavulanate",409,1759842,0
1713332409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Amoxicillin",409,1713332,0
933724409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Phenazopyridine",409,933724,0
920293409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Nitrofurantoin",409,920293,0
738818409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Doxylamine",409,738818,0
1119510409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Dextromethorphan",409,1119510,0
1102527409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Meperidine",409,1102527,0
1192710409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Chlorpheniramine",409,1192710,0
723013409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Diazepam",409,723013,0
1115008409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Naproxen",409,1115008,0
1503184409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Mestranol",409,1503184,0
19127890409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Inert Ingredients",409,19127890,0
1521369409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Norethindrone",409,1521369,0
1738521409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Doxycycline",409,1738521,0
1129625409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Diphenhydramine",409,1129625,0
1149380409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: fluticasone",409,1149380,0
1154343409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Albuterol",409,1154343,0
1515774409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: norgestimate",409,1515774,0
1549786409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Ethinyl Estradiol",409,1549786,0
740275409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Carbamazepine",409,740275,0
1174888409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Hydrocodone",409,1174888,0
975125409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Hydrocortisone",409,975125,0
1551099409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Prednisone",409,1551099,0
19010482409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cyclosporine",409,19010482,0
1309944409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Amiodarone",409,1309944,0
1343916409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Epinephrine",409,1343916,0
914335409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Atropine",409,914335,0
705944409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Methylphenidate",409,705944,0
1150770409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Astemizole",409,1150770,0
1778162409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Cefuroxime",409,1778162,0
1137529409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: salmeterol",409,1137529,0
1308738409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Vitamin B 12",409,1308738,0
1322184409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: clopidogrel",409,1322184,0
1332418409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Amlodipine",409,1332418,0
1361711409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Nitroglycerin",409,1361711,0
1539403409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Simvastatin",409,1539403,0
1589505409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Levonorgestrel",409,1589505,0
1347450409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: alteplase",409,1347450,0
1500211409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Medroxyprogesterone",409,1500211,0
708298409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Midazolam",409,708298,0
1110410409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Morphine",409,1110410,0
753626409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Propofol",409,753626,0
782043409,"drug_era group (DrugGroupEraAnyTimePrior) any time prior through -1 days relative to index: Isoflurane",409,782043,0
